Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Algeria,DZA,2006.0,"Net intake rate in grade 1, male (% of official school-age population)",SE.PRM.NINT.MA.ZS,84.92414
Algeria,DZA,2005.0,"Net intake rate in grade 1, male (% of official school-age population)",SE.PRM.NINT.MA.ZS,86.94154
Algeria,DZA,2004.0,"Net intake rate in grade 1, male (% of official school-age population)",SE.PRM.NINT.MA.ZS,87.81198
Algeria,DZA,2003.0,"Net intake rate in grade 1, male (% of official school-age population)",SE.PRM.NINT.MA.ZS,86.7648
Algeria,DZA,2002.0,"Net intake rate in grade 1, male (% of official school-age population)",SE.PRM.NINT.MA.ZS,91.71437
Algeria,DZA,2001.0,"Net intake rate in grade 1, male (% of official school-age population)",SE.PRM.NINT.MA.ZS,79.12641
Algeria,DZA,2000.0,"Net intake rate in grade 1, male (% of official school-age population)",SE.PRM.NINT.MA.ZS,76.14087
Algeria,DZA,1999.0,"Net intake rate in grade 1, male (% of official school-age population)",SE.PRM.NINT.MA.ZS,76.42618
Algeria,DZA,2018.0,Net intake rate in grade 1 (% of official school-age population),SE.PRM.NINT.ZS,86.75852
Algeria,DZA,2017.0,Net intake rate in grade 1 (% of official school-age population),SE.PRM.NINT.ZS,85.56878
Algeria,DZA,2016.0,Net intake rate in grade 1 (% of official school-age population),SE.PRM.NINT.ZS,85.86313
Algeria,DZA,2015.0,Net intake rate in grade 1 (% of official school-age population),SE.PRM.NINT.ZS,85.56504
Algeria,DZA,2014.0,Net intake rate in grade 1 (% of official school-age population),SE.PRM.NINT.ZS,85.64847
Algeria,DZA,2013.0,Net intake rate in grade 1 (% of official school-age population),SE.PRM.NINT.ZS,86.74821
Algeria,DZA,2011.0,Net intake rate in grade 1 (% of official school-age population),SE.PRM.NINT.ZS,88.03882
Algeria,DZA,2010.0,Net intake rate in grade 1 (% of official school-age population),SE.PRM.NINT.ZS,88.76639
Algeria,DZA,2009.0,Net intake rate in grade 1 (% of official school-age population),SE.PRM.NINT.ZS,86.94388
Algeria,DZA,2008.0,Net intake rate in grade 1 (% of official school-age population),SE.PRM.NINT.ZS,86.78638
Algeria,DZA,2007.0,Net intake rate in grade 1 (% of official school-age population),SE.PRM.NINT.ZS,87.09963
Algeria,DZA,2006.0,Net intake rate in grade 1 (% of official school-age population),SE.PRM.NINT.ZS,84.02328
Algeria,DZA,2005.0,Net intake rate in grade 1 (% of official school-age population),SE.PRM.NINT.ZS,85.32024
Algeria,DZA,2004.0,Net intake rate in grade 1 (% of official school-age population),SE.PRM.NINT.ZS,86.80507
Algeria,DZA,2003.0,Net intake rate in grade 1 (% of official school-age population),SE.PRM.NINT.ZS,85.90995
Algeria,DZA,2002.0,Net intake rate in grade 1 (% of official school-age population),SE.PRM.NINT.ZS,90.76302
Algeria,DZA,2001.0,Net intake rate in grade 1 (% of official school-age population),SE.PRM.NINT.ZS,77.88235
Algeria,DZA,2000.0,Net intake rate in grade 1 (% of official school-age population),SE.PRM.NINT.ZS,74.61184
Algeria,DZA,1999.0,Net intake rate in grade 1 (% of official school-age population),SE.PRM.NINT.ZS,75.37659
Algeria,DZA,2018.0,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,4.71239
Algeria,DZA,2017.0,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,4.98632
Algeria,DZA,2016.0,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,4.98719
Algeria,DZA,2015.0,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,5.06452
Algeria,DZA,2014.0,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,5.45982
Algeria,DZA,2013.0,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,6.22759
Algeria,DZA,2012.0,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,6.44664
Algeria,DZA,2011.0,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,7.22319
Algeria,DZA,2010.0,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,8.83256
Algeria,DZA,2009.0,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,8.76192
Algeria,DZA,2008.0,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,7.9319
Algeria,DZA,2007.0,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,9.28394
Algeria,DZA,2006.0,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,10.23881
Algeria,DZA,2005.0,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,9.7661
Algeria,DZA,2004.0,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,9.65074
Algeria,DZA,2003.0,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,9.53101
Algeria,DZA,2002.0,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,9.57015
Algeria,DZA,2001.0,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,9.91166
Algeria,DZA,2000.0,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,10.10718
Algeria,DZA,1999.0,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,8.90168
Algeria,DZA,1997.0,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,7.8885
Algeria,DZA,1996.0,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,6.71432
Algeria,DZA,1995.0,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,5.33824
Algeria,DZA,1994.0,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,5.2935
Algeria,DZA,1993.0,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,4.87154
Algeria,DZA,1992.0,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,4.55969
Algeria,DZA,1991.0,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,4.24614
Algeria,DZA,1990.0,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,4.62996
Algeria,DZA,1989.0,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,4.53159
Algeria,DZA,1988.0,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,4.80781
Algeria,DZA,1987.0,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,4.7266
Algeria,DZA,1986.0,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,4.88973
Algeria,DZA,1985.0,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,7.24533
Algeria,DZA,1984.0,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,8.12563
Algeria,DZA,1983.0,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,9.51027
Algeria,DZA,1982.0,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,10.21594
Algeria,DZA,1981.0,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,10.90016
Algeria,DZA,1980.0,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,11.85801
Algeria,DZA,1979.0,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,13.0254
Algeria,DZA,1978.0,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,13.16005
Algeria,DZA,1977.0,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,13.90413
Algeria,DZA,1976.0,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,13.94264
Algeria,DZA,1975.0,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,13.49133
Algeria,DZA,1974.0,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,14.501
Algeria,DZA,1973.0,"Over-age students, primary, female (% of female enrollment)",SE.PRM.OENR.FE.ZS,15.35597
Algeria,DZA,2018.0,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,8.26426
Algeria,DZA,2017.0,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,8.60557
Algeria,DZA,2016.0,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,8.36605
Algeria,DZA,2015.0,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,8.25738
Algeria,DZA,2014.0,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,8.72875
Algeria,DZA,2013.0,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,9.65372
Algeria,DZA,2012.0,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,10.0286
Algeria,DZA,2011.0,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,11.10654
Algeria,DZA,2010.0,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,12.53631
Algeria,DZA,2009.0,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,12.69655
Algeria,DZA,2008.0,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,12.37911
Algeria,DZA,2007.0,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,13.76238
Algeria,DZA,2006.0,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,14.7383
Algeria,DZA,2005.0,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,14.42329
Algeria,DZA,2004.0,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,14.2125
Algeria,DZA,2003.0,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,14.09466
Algeria,DZA,2002.0,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,13.85289
Algeria,DZA,2001.0,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,14.29671
Algeria,DZA,2000.0,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,14.53392
Algeria,DZA,1999.0,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,13.13184
Algeria,DZA,1997.0,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,11.41655
Algeria,DZA,1996.0,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,10.10681
Algeria,DZA,1995.0,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,8.72066
Algeria,DZA,1994.0,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,8.68184
Algeria,DZA,1993.0,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,8.24547
Algeria,DZA,1992.0,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,7.63377
Algeria,DZA,1991.0,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,7.3116
Algeria,DZA,1990.0,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,7.3103
Algeria,DZA,1989.0,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,6.92522
Algeria,DZA,1988.0,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,7.17339
Algeria,DZA,1987.0,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,7.10373
Algeria,DZA,1986.0,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,7.7519
Algeria,DZA,1985.0,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,10.41301
Algeria,DZA,1984.0,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,11.43634
Algeria,DZA,1983.0,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,12.80471
Algeria,DZA,1982.0,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,13.51177
Algeria,DZA,1981.0,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,14.21853
Algeria,DZA,1980.0,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,15.3908
Algeria,DZA,1979.0,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,16.80303
Algeria,DZA,1978.0,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,17.29078
Algeria,DZA,1977.0,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,17.20049
Algeria,DZA,1976.0,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,17.27027
Algeria,DZA,1975.0,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,16.91392
Algeria,DZA,1974.0,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,17.93429
Algeria,DZA,1973.0,"Over-age students, primary, male (% of male enrollment)",SE.PRM.OENR.MA.ZS,19.18937
Algeria,DZA,2018.0,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,6.56563
Algeria,DZA,2017.0,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,6.87842
Algeria,DZA,2016.0,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,6.7546
Algeria,DZA,2015.0,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,6.73233
Algeria,DZA,2014.0,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,7.16842
Algeria,DZA,2013.0,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,8.02078
Algeria,DZA,2012.0,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,8.32556
Algeria,DZA,2011.0,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,9.26718
Algeria,DZA,2010.0,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,10.78314
Algeria,DZA,2009.0,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,10.83598
Algeria,DZA,2008.0,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,10.27519
Algeria,DZA,2007.0,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,11.64692
Algeria,DZA,2006.0,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,12.62192
Algeria,DZA,2005.0,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,12.23451
Algeria,DZA,2004.0,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,12.06763
Algeria,DZA,2003.0,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,11.95159
Algeria,DZA,2002.0,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,11.84074
Algeria,DZA,2001.0,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,12.24385
Algeria,DZA,2000.0,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,12.46409
Algeria,DZA,1999.0,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,11.15864
Algeria,DZA,1997.0,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,9.78321
Algeria,DZA,1996.0,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,8.54234
Algeria,DZA,1995.0,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,7.16921
Algeria,DZA,1994.0,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,7.13496
Algeria,DZA,1993.0,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,6.71555
Algeria,DZA,1992.0,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,6.24687
Algeria,DZA,1991.0,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,5.93736
Algeria,DZA,1990.0,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,6.11323
Algeria,DZA,1989.0,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,5.85956
Algeria,DZA,1988.0,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,6.12644
Algeria,DZA,1987.0,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,6.05785
Algeria,DZA,1986.0,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,6.50538
Algeria,DZA,1985.0,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,9.05024
Algeria,DZA,1984.0,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,10.0245
Algeria,DZA,1983.0,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,11.4073
Algeria,DZA,1982.0,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,12.12377
Algeria,DZA,1981.0,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,12.82732
Algeria,DZA,1980.0,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,13.91989
Algeria,DZA,1979.0,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,15.24237
Algeria,DZA,1978.0,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,15.60432
Algeria,DZA,1977.0,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,15.86356
Algeria,DZA,1976.0,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,15.94012
Algeria,DZA,1975.0,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,15.55898
Algeria,DZA,1974.0,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,16.58527
Algeria,DZA,1973.0,"Over-age students, primary (% of enrollment)",SE.PRM.OENR.ZS,17.6917
Algeria,DZA,2023.0,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,1.19593000411987
Algeria,DZA,2022.0,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,1.48207998275757
Algeria,DZA,2021.0,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,1.29281997680664
Algeria,DZA,2020.0,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,1.29281997680664
Algeria,DZA,2019.0,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,1.39110994338989
Algeria,DZA,2018.0,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,1.27619004249573
Algeria,DZA,2017.0,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,1.20589995384216
Algeria,DZA,2016.0,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,0.894339978694916
Algeria,DZA,2015.0,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,0.984759986400604
Algeria,DZA,2014.0,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,0.925480008125305
Algeria,DZA,2012.0,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,0.643959999084473
Algeria,DZA,2011.0,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,0.515900015830994
Algeria,DZA,2010.0,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,0.136759996414185
Algeria,DZA,2009.0,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,0.166199997067452
Algeria,DZA,2008.0,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,0.263000011444092
Algeria,DZA,2007.0,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,0.195040002465248
Algeria,DZA,2006.0,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,0.0
Algeria,DZA,2005.0,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,0.0
Algeria,DZA,1995.0,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,0.0
Algeria,DZA,1994.0,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,0.0
Algeria,DZA,1993.0,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,0.0
Algeria,DZA,1992.0,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,0.0
Algeria,DZA,1991.0,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,0.0
Algeria,DZA,1990.0,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,0.0
Algeria,DZA,1989.0,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,0.0
Algeria,DZA,1988.0,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,0.0
Algeria,DZA,1987.0,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,0.0
Algeria,DZA,1986.0,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,0.0
Algeria,DZA,1985.0,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,0.0
Algeria,DZA,1984.0,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,0.0
Algeria,DZA,1983.0,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,0.0
Algeria,DZA,1982.0,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,0.0
Algeria,DZA,1981.0,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,0.0
Algeria,DZA,1976.0,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,0.818620026111603
Algeria,DZA,1975.0,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,0.866249978542328
Algeria,DZA,1974.0,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,1.370609998703
Algeria,DZA,1973.0,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,1.69059002399445
Algeria,DZA,1972.0,"School enrollment, primary, private (% of total primary)",SE.PRM.PRIV.ZS,1.89382994174957
Algeria,DZA,2023.0,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,92.9309768676758
Algeria,DZA,2021.0,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,93.4629135131836
Algeria,DZA,2020.0,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,87.7981491088867
Algeria,DZA,2018.0,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,91.8907470703125
Algeria,DZA,2017.0,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,97.2509994506836
Algeria,DZA,2016.0,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,95.9844665527344
Algeria,DZA,2015.0,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,94.0604400634766
Algeria,DZA,2014.0,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,94.6390228271484
Algeria,DZA,2013.0,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,94.5389404296875
Algeria,DZA,2012.0,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,97.6710510253906
Algeria,DZA,2011.0,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,94.5527801513672
Algeria,DZA,2010.0,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,95.1325531005859
Algeria,DZA,2009.0,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,97.1044387817383
Algeria,DZA,2007.0,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,97.2701797485352
Algeria,DZA,2006.0,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,97.4880599975586
Algeria,DZA,2005.0,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,95.6178131103516
Algeria,DZA,2004.0,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,97.128776550293
Algeria,DZA,2003.0,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,97.391242980957
Algeria,DZA,2002.0,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,97.4750671386719
Algeria,DZA,2001.0,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,97.26171875
Algeria,DZA,2000.0,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,97.3965377807617
Algeria,DZA,1999.0,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,96.1065368652344
Algeria,DZA,1998.0,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,95.7249374389648
Algeria,DZA,1996.0,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,94.8511199951172
Algeria,DZA,1995.0,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,94.5699768066406
Algeria,DZA,1994.0,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,91.0346221923828
Algeria,DZA,1993.0,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,93.3130187988281
Algeria,DZA,1992.0,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,92.44677734375
Algeria,DZA,1991.0,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,93.3568267822266
Algeria,DZA,1990.0,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,92.6258163452148
Algeria,DZA,1989.0,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,91.544319152832
Algeria,DZA,1988.0,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,90.5460586547852
Algeria,DZA,1987.0,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,91.9985122680664
Algeria,DZA,1986.0,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,91.5370712280273
Algeria,DZA,1985.0,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,94.4832382202148
Algeria,DZA,1984.0,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,92.1067428588867
Algeria,DZA,1983.0,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,89.2699203491211
Algeria,DZA,1982.0,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,88.3367309570312
Algeria,DZA,1981.0,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,85.2821197509766
Algeria,DZA,1980.0,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,84.2941665649414
Algeria,DZA,1979.0,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,85.1748809814453
Algeria,DZA,1978.0,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,85.777473449707
Algeria,DZA,1977.0,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,83.5628204345703
Algeria,DZA,1976.0,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,83.7448501586914
Algeria,DZA,1975.0,"Persistence to grade 5, female (% of cohort)",SE.PRM.PRS5.FE.ZS,83.4881896972656
